"","Snail.ID","Sex","Size","Feeding","Distance","Depth","Temp","Snail"
"99",3,"male","small",FALSE,0,1.72,18,"3"
"100",3,"male","small",FALSE,0.61,1.87,21,"3"
"101",3,"male","small",FALSE,0.07,1.92,21,"3"
"102",3,"male","small",TRUE,0.39,1.22,21,"3"
"103",3,"male","small",TRUE,0.06,1.54,19,"3"
"104",3,"male","small",TRUE,0.52,1.42,20,"3"
"105",3,"male","small",TRUE,0.16,1.32,18,"3"
"106",3,"male","small",TRUE,0.79,1.76,18,"3"
"107",3,"male","small",TRUE,0.42,1.36,18,"3"
"108",3,"male","small",TRUE,0.53,1.16,19,"3"
"109",3,"male","small",FALSE,0.15,1.15,20,"3"
"110",3,"male","small",FALSE,0.96,1.96,20,"3"
"111",3,"male","small",FALSE,0.48,1.72,19,"3"
"112",3,"male","small",FALSE,0.48,1.95,20,"3"
"113",3,"male","small",TRUE,0.76,1.76,21,"3"
"114",3,"male","small",FALSE,0.09,1.88,19,"3"
"115",3,"male","small",FALSE,0.24,1.99,18,"3"
"116",3,"male","small",FALSE,0.56,1.43,20,"3"
"117",3,"male","small",FALSE,0.59,1.73,19,"3"
"118",3,"male","small",FALSE,0.22,1.6,18,"3"
"119",3,"male","small",FALSE,0.97,1.97,19,"3"
"120",3,"male","small",FALSE,0.87,1.85,19,"3"
"121",3,"male","small",FALSE,0.14,1.94,21,"3"
"122",3,"male","small",TRUE,0.32,1.78,21,"3"
"123",3,"male","small",TRUE,0.41,1.53,20,"3"
"124",3,"male","small",TRUE,0.13,1.84,19,"3"
"125",3,"male","small",TRUE,0.11,1.66,18,"3"
"126",3,"male","small",TRUE,0.93,1.55,20,"3"
"127",3,"male","small",FALSE,0.92,1.08,19,"3"
"128",3,"male","small",FALSE,0.74,1.85,18,"3"
"129",3,"male","small",FALSE,0.27,1.45,18,"3"
"130",3,"male","small",FALSE,0.52,1.25,19,"3"
"131",3,"male","small",FALSE,0.13,1.39,18,"3"
"132",3,"male","small",FALSE,1,1.93,18,"3"
"133",3,"male","small",FALSE,0.06,1.32,20,"3"
"134",3,"male","small",FALSE,0.69,1.78,18,"3"
"135",3,"male","small",FALSE,0.1,1.61,21,"3"
"136",3,"male","small",FALSE,0.79,1.5,19,"3"
"137",3,"male","small",FALSE,0.03,1.9,20,"3"
"138",3,"male","small",TRUE,0.05,1.78,19,"3"
"139",3,"male","small",TRUE,0.69,1.73,18,"3"
"140",3,"male","small",TRUE,0.01,1.85,19,"3"
"141",3,"male","small",TRUE,0.8,1.15,18,"3"
"142",3,"male","small",TRUE,0.25,1.07,19,"3"
"143",3,"male","small",FALSE,0.37,1.03,19,"3"
"144",3,"male","small",FALSE,0.27,1.34,19,"3"
"145",4,"male","small",FALSE,0.58,1.8,19,"4"
"146",4,"male","small",FALSE,0.9,1.86,19,"4"
"147",4,"male","small",FALSE,0.95,1.13,19,"4"
"148",4,"male","small",FALSE,0.82,1.52,20,"4"
"149",4,"male","small",FALSE,0.67,1.69,21,"4"
"150",4,"male","small",TRUE,0.06,1.6,18,"4"
"151",4,"male","small",TRUE,0.82,1.46,20,"4"
"152",4,"male","small",TRUE,0.14,1.42,18,"4"
"153",4,"male","small",TRUE,0.47,1.73,19,"4"
"154",4,"male","small",FALSE,0.38,2,18,"4"
"155",4,"male","small",FALSE,0.17,1.67,19,"4"
"156",4,"male","small",FALSE,0.16,1.23,20,"4"
"157",4,"male","small",FALSE,0.01,1.2,20,"4"
"158",4,"male","small",FALSE,0.94,1.74,18,"4"
"159",4,"male","small",FALSE,0.71,1.56,21,"4"
"160",4,"male","small",FALSE,0.5,1.19,19,"4"
"161",4,"male","small",FALSE,0.55,1.29,18,"4"
"162",4,"male","small",FALSE,0.16,1.46,21,"4"
"163",4,"male","small",FALSE,0.42,1.94,21,"4"
"164",4,"male","small",FALSE,0.05,1.21,21,"4"
"165",4,"male","small",FALSE,0.34,1.52,20,"4"
"166",4,"male","small",FALSE,0.53,1.29,20,"4"
"167",4,"male","small",FALSE,0.2,1.15,18,"4"
"168",4,"male","small",FALSE,0.81,1.09,21,"4"
"169",4,"male","small",FALSE,0.17,1.31,20,"4"
"170",4,"male","small",TRUE,0.44,1.05,20,"4"
"171",4,"male","small",TRUE,0.54,1.72,18,"4"
"172",4,"male","small",TRUE,0.07,1.67,20,"4"
"173",4,"male","small",TRUE,0.95,1.5,21,"4"
"174",4,"male","small",TRUE,0.63,1.73,20,"4"
"175",4,"male","small",FALSE,0.61,1.27,18,"4"
"176",4,"male","small",FALSE,0.69,1.12,20,"4"
"177",4,"male","small",FALSE,0.92,1.13,21,"4"
"178",4,"male","small",FALSE,0.53,1.32,19,"4"
"179",4,"male","small",FALSE,0.04,1.72,20,"4"
"180",4,"male","small",FALSE,0.21,1.94,21,"4"
"181",4,"male","small",FALSE,0.45,1.6,19,"4"
"182",4,"male","small",FALSE,0.95,1.75,21,"4"
"183",4,"male","small",FALSE,0.09,1.28,21,"4"
"184",4,"male","small",FALSE,0.26,1.03,20,"4"
"185",4,"male","small",FALSE,0.99,1.27,18,"4"
"186",4,"male","small",TRUE,0.12,1.45,18,"4"
"187",4,"male","small",TRUE,0.74,1.67,21,"4"
"188",4,"male","small",TRUE,0.18,1.15,21,"4"
"189",4,"male","small",TRUE,0.83,1.78,20,"4"
"190",4,"male","small",TRUE,0.6,1.18,19,"4"
"191",4,"male","small",FALSE,0.47,1.46,19,"4"
"192",4,"male","small",FALSE,0.36,1.8,20,"4"
"193",5,"male","large",FALSE,0.22,1.06,19,"5"
"194",5,"male","large",FALSE,0.67,1.95,19,"5"
"195",5,"male","large",FALSE,0.43,1.93,18,"5"
"196",5,"male","large",FALSE,0.32,1.13,21,"5"
"197",5,"male","large",FALSE,0.23,1.07,19,"5"
"198",5,"male","large",TRUE,0.46,1.34,20,"5"
"199",5,"male","large",TRUE,0.38,1.77,20,"5"
"200",5,"male","large",TRUE,0.18,1.11,19,"5"
"201",5,"male","large",TRUE,0.98,1.37,20,"5"
"202",5,"male","large",FALSE,0.43,1.62,19,"5"
"203",5,"male","large",FALSE,0.91,1.59,21,"5"
"204",5,"male","large",FALSE,0.57,1.27,20,"5"
"205",5,"male","large",FALSE,0.01,1.02,18,"5"
"206",5,"male","large",FALSE,0.18,1.13,19,"5"
"207",5,"male","large",FALSE,0.27,1.15,19,"5"
"208",5,"male","large",FALSE,0.31,1.76,19,"5"
"209",5,"male","large",FALSE,0.56,1.5,19,"5"
"210",5,"male","large",FALSE,0.79,1.04,20,"5"
"211",5,"male","large",FALSE,0.68,1.34,19,"5"
"212",5,"male","large",FALSE,0.02,1.87,21,"5"
"213",5,"male","large",FALSE,0.89,1.93,20,"5"
"214",5,"male","large",FALSE,0.89,1.09,18,"5"
"215",5,"male","large",FALSE,0.42,1.8,21,"5"
"216",5,"male","large",FALSE,0.86,1.99,20,"5"
"217",5,"male","large",FALSE,0.17,1.37,19,"5"
"218",5,"male","large",FALSE,0.22,1.12,18,"5"
"219",5,"male","large",FALSE,0.91,1.48,21,"5"
"220",5,"male","large",FALSE,0.13,1.56,19,"5"
"221",5,"male","large",FALSE,0.39,1.82,20,"5"
"222",5,"male","large",FALSE,0.6,1.33,21,"5"
"223",5,"male","large",FALSE,0.83,1.01,20,"5"
"224",5,"male","large",FALSE,0.02,1.26,21,"5"
"225",5,"male","large",FALSE,0.19,1.75,21,"5"
"226",5,"male","large",FALSE,0.27,1.52,21,"5"
"227",5,"male","large",FALSE,0.81,1.92,19,"5"
"228",5,"male","large",FALSE,0.67,1.09,19,"5"
"229",5,"male","large",TRUE,0.3,1.64,18,"5"
"230",5,"male","large",FALSE,0.61,1.93,19,"5"
"231",5,"male","large",FALSE,0.72,1.72,18,"5"
"232",5,"male","large",FALSE,0,1.43,19,"5"
"233",5,"male","large",FALSE,0.05,1.06,18,"5"
"234",5,"male","large",TRUE,0.51,1.06,20,"5"
"235",5,"male","large",TRUE,0.44,1.18,21,"5"
"236",5,"male","large",TRUE,0.59,1.2,21,"5"
"237",5,"male","large",TRUE,0.94,1.32,18,"5"
"238",5,"male","large",TRUE,0.03,1,20,"5"
"239",5,"male","large",TRUE,0.39,1.06,21,"5"
"240",5,"male","large",FALSE,0.01,1.64,18,"5"
"241",6,"male","large",FALSE,0.59,1.28,21,"6"
"242",6,"male","large",FALSE,0.03,1.96,20,"6"
"243",6,"male","large",FALSE,0.13,1.15,18,"6"
"244",6,"male","large",FALSE,0.98,1.38,19,"6"
"245",6,"male","large",TRUE,0.83,1.21,19,"6"
"246",6,"male","large",TRUE,0.92,1.91,18,"6"
"247",6,"male","large",TRUE,0.79,1.76,19,"6"
"248",6,"male","large",TRUE,0.53,1.53,20,"6"
"249",6,"male","large",TRUE,0.46,1.12,19,"6"
"250",6,"male","large",TRUE,0.51,1.04,19,"6"
"251",6,"male","large",TRUE,0.53,1.26,19,"6"
"252",6,"male","large",TRUE,0.62,1.17,19,"6"
"253",6,"male","large",TRUE,0.93,1.54,20,"6"
"254",6,"male","large",TRUE,0.66,1.06,21,"6"
"255",6,"male","large",FALSE,0.13,1.75,18,"6"
"256",6,"male","large",FALSE,0.23,1.12,19,"6"
"257",6,"male","large",FALSE,0.26,1.4,19,"6"
"258",6,"male","large",FALSE,0.8,1.53,19,"6"
"259",6,"male","large",FALSE,0.09,1.03,20,"6"
"260",6,"male","large",FALSE,0.97,1.92,20,"6"
"261",6,"male","large",TRUE,0.61,1.07,19,"6"
"262",6,"male","large",FALSE,0.03,1.79,19,"6"
"263",6,"male","large",FALSE,0.2,1.71,20,"6"
"264",6,"male","large",FALSE,0.23,1.62,18,"6"
"265",6,"male","large",TRUE,0.13,1.38,21,"6"
"266",6,"male","large",TRUE,0.06,1.24,19,"6"
"267",6,"male","large",TRUE,0.84,1.09,21,"6"
"268",6,"male","large",TRUE,0.69,1.76,19,"6"
"269",6,"male","large",TRUE,0.97,1.47,21,"6"
"270",6,"male","large",TRUE,0.93,1.97,21,"6"
"271",6,"male","large",FALSE,0.43,1.2,18,"6"
"272",6,"male","large",FALSE,0.72,1.41,18,"6"
"273",6,"male","large",FALSE,0.2,1.01,20,"6"
"274",6,"male","large",FALSE,0.98,1.27,20,"6"
"275",6,"male","large",FALSE,0.6,1.38,18,"6"
"276",6,"male","large",FALSE,0.45,1.79,19,"6"
"277",6,"male","large",FALSE,0.91,1.21,19,"6"
"278",6,"male","large",FALSE,0.75,1.59,18,"6"
"279",6,"male","large",FALSE,0.34,1.7,20,"6"
"280",6,"male","large",FALSE,0.98,1.74,19,"6"
"281",6,"male","large",FALSE,0.54,1.34,20,"6"
"282",6,"male","large",TRUE,0.8,1.92,19,"6"
"283",6,"male","large",TRUE,0.37,1.69,19,"6"
"284",6,"male","large",TRUE,0.57,1.25,19,"6"
"285",6,"male","large",TRUE,0.82,1.67,18,"6"
"286",6,"male","large",TRUE,0.89,1.97,21,"6"
"287",6,"male","large",FALSE,0.48,1.88,20,"6"
"288",6,"male","large",FALSE,0.5,1.57,18,"6"
"289",7,"male","large",FALSE,0.44,1.98,20,"7"
"290",7,"male","large",FALSE,0.65,1.93,19,"7"
"291",7,"male","large",FALSE,0.2,1.88,20,"7"
"292",7,"male","large",FALSE,0.01,1.1,21,"7"
"293",7,"male","large",FALSE,0.85,1.09,20,"7"
"294",7,"male","large",TRUE,0.49,1.36,18,"7"
"295",7,"male","large",TRUE,0.12,1.18,19,"7"
"296",7,"male","large",TRUE,0.5,1.38,18,"7"
"297",7,"male","large",TRUE,0.98,1.55,21,"7"
"298",7,"male","large",TRUE,0.46,1.98,21,"7"
"299",7,"male","large",TRUE,0.46,1.13,19,"7"
"300",7,"male","large",FALSE,0.48,1.17,21,"7"
"301",7,"male","large",TRUE,0.68,1.72,21,"7"
"302",7,"male","large",FALSE,0.33,1.81,21,"7"
"303",7,"male","large",TRUE,0.93,1.19,19,"7"
"304",7,"male","large",FALSE,0.65,1.45,20,"7"
"305",7,"male","large",TRUE,0.24,1.14,18,"7"
"306",7,"male","large",FALSE,0.28,1.38,18,"7"
"307",7,"male","large",TRUE,0.33,1.8,20,"7"
"308",7,"male","large",FALSE,0.99,1.86,18,"7"
"309",7,"male","large",TRUE,0.94,1.13,21,"7"
"310",7,"male","large",FALSE,0.04,1.58,21,"7"
"311",7,"male","large",TRUE,0.99,1.45,18,"7"
"312",7,"male","large",FALSE,0.49,1.64,19,"7"
"313",7,"male","large",TRUE,0.75,1.43,19,"7"
"314",7,"male","large",TRUE,0.3,1.35,19,"7"
"315",7,"male","large",TRUE,0.63,1.8,19,"7"
"316",7,"male","large",TRUE,0.16,1.68,18,"7"
"317",7,"male","large",TRUE,0,1.88,21,"7"
"318",7,"male","large",TRUE,0.49,1.22,19,"7"
"319",7,"male","large",FALSE,0.5,1.99,18,"7"
"320",7,"male","large",FALSE,0.66,1.36,18,"7"
"321",7,"male","large",FALSE,0.71,1.8,19,"7"
"322",7,"male","large",FALSE,0.22,1.34,19,"7"
"323",7,"male","large",FALSE,0.32,1.32,21,"7"
"324",7,"male","large",FALSE,0.4,1.14,19,"7"
"325",7,"male","large",FALSE,0.24,1.47,21,"7"
"326",7,"male","large",FALSE,0.95,1.88,19,"7"
"327",7,"male","large",FALSE,0.15,1.09,19,"7"
"328",7,"male","large",FALSE,0.9,1.65,21,"7"
"329",7,"male","large",FALSE,0.59,1.75,21,"7"
"330",7,"male","large",TRUE,0.08,1.28,18,"7"
"331",7,"male","large",TRUE,0.72,1.32,20,"7"
"332",7,"male","large",TRUE,0.62,1.41,20,"7"
"333",7,"male","large",TRUE,0.35,1.88,18,"7"
"334",7,"male","large",TRUE,0.11,1.94,19,"7"
"335",7,"male","large",FALSE,0.34,1.82,21,"7"
"336",7,"male","large",FALSE,0.24,1.31,18,"7"
"337",8,"male","large",FALSE,1,1.48,20,"8"
"338",8,"male","large",FALSE,0.75,1.92,19,"8"
"339",8,"male","large",FALSE,0.56,1.62,19,"8"
"340",8,"male","large",FALSE,0.7,1.2,20,"8"
"341",8,"male","large",FALSE,0.9,1.4,18,"8"
"342",8,"male","large",TRUE,0.47,1.44,21,"8"
"343",8,"male","large",TRUE,0.99,1.97,21,"8"
"344",8,"male","large",TRUE,0.37,1.98,20,"8"
"345",8,"male","large",TRUE,0.38,1.04,19,"8"
"346",8,"male","large",TRUE,0.5,1.85,19,"8"
"347",8,"male","large",FALSE,0.28,1.28,20,"8"
"348",8,"male","large",FALSE,0.01,1.07,21,"8"
"349",8,"male","large",FALSE,0.61,1.6,18,"8"
"350",8,"male","large",TRUE,0.01,1.23,19,"8"
"351",8,"male","large",FALSE,0.66,1.39,19,"8"
"352",8,"male","large",FALSE,0.04,1.92,20,"8"
"353",8,"male","large",FALSE,0.69,1.19,19,"8"
"354",8,"male","large",TRUE,0.91,1.29,21,"8"
"355",8,"male","large",FALSE,0.31,1.83,18,"8"
"356",8,"male","large",FALSE,0.96,1.87,21,"8"
"357",8,"male","large",FALSE,0.4,1.25,20,"8"
"358",8,"male","large",TRUE,0.3,1.09,19,"8"
"359",8,"male","large",FALSE,0.57,1.51,18,"8"
"360",8,"male","large",TRUE,0.68,1.44,19,"8"
"361",8,"male","large",FALSE,0.19,1.53,18,"8"
"362",8,"male","large",TRUE,0.91,1.91,20,"8"
"363",8,"male","large",TRUE,0.3,1.38,19,"8"
"364",8,"male","large",TRUE,0.02,1.09,19,"8"
"365",8,"male","large",TRUE,0.69,1.8,19,"8"
"366",8,"male","large",TRUE,0.69,1.71,18,"8"
"367",8,"male","large",FALSE,0.62,1.65,19,"8"
"368",8,"male","large",FALSE,0.02,1.26,21,"8"
"369",8,"male","large",FALSE,0.25,1.8,19,"8"
"370",8,"male","large",FALSE,0.61,1.26,19,"8"
"371",8,"male","large",FALSE,0.32,1.74,20,"8"
"372",8,"male","large",FALSE,0.87,1.83,18,"8"
"373",8,"male","large",FALSE,0.8,1.35,19,"8"
"374",8,"male","large",FALSE,0.95,1.36,21,"8"
"375",8,"male","large",FALSE,0.08,1.7,18,"8"
"376",8,"male","large",FALSE,0.48,1.92,18,"8"
"377",8,"male","large",FALSE,0.59,1.82,21,"8"
"378",8,"male","large",TRUE,0.48,1.1,20,"8"
"379",8,"male","large",TRUE,0.67,1.81,19,"8"
"380",8,"male","large",TRUE,0.46,1.06,21,"8"
"381",8,"male","large",TRUE,0.78,1.55,18,"8"
"382",8,"male","large",TRUE,0.32,1.87,20,"8"
"383",8,"male","large",FALSE,0.17,1.54,18,"8"
"384",8,"male","large",FALSE,0.5,1.92,21,"8"
"385",9,"female","small",FALSE,0.27,1.74,18,"9"
"386",9,"female","small",FALSE,0.71,1.31,20,"9"
"387",9,"female","small",FALSE,0.39,1.7,20,"9"
"388",9,"female","small",FALSE,0.87,1.52,21,"9"
"389",9,"female","small",FALSE,0.12,1.41,19,"9"
"390",9,"female","small",TRUE,0.53,1.1,21,"9"
"391",9,"female","small",TRUE,0.42,1.15,21,"9"
"392",9,"female","small",TRUE,0.22,1.02,21,"9"
"393",9,"female","small",TRUE,0.19,1.16,19,"9"
"394",9,"female","small",TRUE,0.78,1.62,19,"9"
"395",9,"female","small",FALSE,0.78,1.4,20,"9"
"396",9,"female","small",FALSE,0.48,1.99,19,"9"
"397",9,"female","small",FALSE,0.95,1.19,18,"9"
"398",9,"female","small",FALSE,0.3,1.52,19,"9"
"399",9,"female","small",FALSE,0.72,1.11,19,"9"
"400",9,"female","small",FALSE,0.02,1.02,20,"9"
"401",9,"female","small",FALSE,0.11,1.47,19,"9"
"402",9,"female","small",FALSE,0.78,1.39,20,"9"
"403",9,"female","small",FALSE,0.2,1.12,20,"9"
"404",9,"female","small",FALSE,0.8,1.7,20,"9"
"405",9,"female","small",FALSE,0.5,1.63,21,"9"
"406",9,"female","small",FALSE,0.63,1.81,20,"9"
"407",9,"female","small",FALSE,0.47,1.69,21,"9"
"408",9,"female","small",FALSE,0.11,1.71,19,"9"
"409",9,"female","small",FALSE,0.65,1.81,21,"9"
"410",9,"female","small",TRUE,0.45,1.99,18,"9"
"411",9,"female","small",TRUE,0.48,2,19,"9"
"412",9,"female","small",TRUE,0.68,1.1,18,"9"
"413",9,"female","small",TRUE,0.54,1.81,20,"9"
"414",9,"female","small",TRUE,0.15,1.76,21,"9"
"415",9,"female","small",FALSE,0.03,1.4,20,"9"
"416",9,"female","small",FALSE,0.54,1.31,20,"9"
"417",9,"female","small",FALSE,0.51,1.9,19,"9"
"418",9,"female","small",FALSE,0.08,1.39,18,"9"
"419",9,"female","small",FALSE,0.6,1.77,21,"9"
"420",9,"female","small",FALSE,0.25,1.2,19,"9"
"421",9,"female","small",FALSE,0.4,1.01,20,"9"
"422",9,"female","small",FALSE,0.81,1.27,19,"9"
"423",9,"female","small",FALSE,0.21,1.45,20,"9"
"424",9,"female","small",FALSE,0.67,1.8,20,"9"
"425",9,"female","small",FALSE,0.09,1.49,20,"9"
"426",9,"female","small",TRUE,0.41,1.97,20,"9"
"427",9,"female","small",TRUE,0.54,1.79,18,"9"
"428",9,"female","small",TRUE,0.8,1.85,20,"9"
"429",9,"female","small",TRUE,0.73,1.95,20,"9"
"430",9,"female","small",TRUE,0.89,1.55,19,"9"
"431",9,"female","small",FALSE,0.21,1.83,21,"9"
"432",9,"female","small",FALSE,0.58,1.91,18,"9"
"433",10,"female","small",FALSE,0.49,2,18,"10"
"434",10,"female","small",FALSE,0.72,1.56,20,"10"
"435",10,"female","small",FALSE,0.41,1.92,18,"10"
"436",10,"female","small",FALSE,0.03,1.37,21,"10"
"437",10,"female","small",FALSE,0.54,1.77,18,"10"
"438",10,"female","small",TRUE,0.11,1.93,21,"10"
"439",10,"female","small",TRUE,0.27,1.68,19,"10"
"440",10,"female","small",TRUE,0.63,1.41,18,"10"
"441",10,"female","small",TRUE,0.37,1.85,20,"10"
"442",10,"female","small",TRUE,0.34,1.72,21,"10"
"443",10,"female","small",FALSE,0.08,1.78,18,"10"
"444",10,"female","small",FALSE,0.4,1.24,18,"10"
"445",10,"female","small",FALSE,0.55,1.5,18,"10"
"446",10,"female","small",FALSE,0.73,1.32,20,"10"
"447",10,"female","small",FALSE,0.23,1.54,20,"10"
"448",10,"female","small",FALSE,0.7,1.65,21,"10"
"449",10,"female","small",FALSE,0.66,1.67,18,"10"
"450",10,"female","small",FALSE,0.38,1.5,18,"10"
"451",10,"female","small",FALSE,0.23,1.28,18,"10"
"452",10,"female","small",FALSE,0.44,1.27,18,"10"
"453",10,"female","small",FALSE,0.29,1.23,18,"10"
"454",10,"female","small",FALSE,0.35,1.33,21,"10"
"455",10,"female","small",FALSE,0.8,1.6,21,"10"
"456",10,"female","small",TRUE,0.29,1.03,18,"10"
"457",10,"female","small",TRUE,0.59,1.25,20,"10"
"458",10,"female","small",TRUE,0.68,1.32,21,"10"
"459",10,"female","small",TRUE,0.67,1.62,18,"10"
"460",10,"female","small",TRUE,0.79,1.8,18,"10"
"461",10,"female","small",TRUE,0.71,1.63,19,"10"
"462",10,"female","small",TRUE,0.58,1.13,19,"10"
"463",10,"female","small",FALSE,0.43,1.31,18,"10"
"464",10,"female","small",FALSE,0.16,1.05,20,"10"
"465",10,"female","small",FALSE,0.8,1.27,19,"10"
"466",10,"female","small",FALSE,0.06,1.16,20,"10"
"467",10,"female","small",FALSE,0.57,1.76,20,"10"
"468",10,"female","small",FALSE,0.52,1.72,19,"10"
"469",10,"female","small",FALSE,0.87,1.09,19,"10"
"470",10,"female","small",FALSE,0.48,1.07,18,"10"
"471",10,"female","small",FALSE,0.77,1.85,20,"10"
"472",10,"female","small",FALSE,0.56,1.27,19,"10"
"473",10,"female","small",FALSE,0.99,1.7,19,"10"
"474",10,"female","small",TRUE,0.34,1.69,19,"10"
"475",10,"female","small",TRUE,0.04,1.3,19,"10"
"476",10,"female","small",TRUE,0.74,1.24,18,"10"
"477",10,"female","small",TRUE,0.13,1.91,18,"10"
"478",10,"female","small",TRUE,0.76,1.71,20,"10"
"479",10,"female","small",FALSE,0.85,1.76,18,"10"
"480",10,"female","small",FALSE,0.49,1.57,21,"10"
"481",11,"female","small",FALSE,0.11,1.75,20,"11"
